2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status unpacked base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status half-configured base-files 5.0.0ubuntu28
2016-03-26 11:07:55 status installed base-files 5.0.0ubuntu28
2016-03-26 11:07:55 configure libplymouth2 0.8.2-2ubuntu22 <none>
2016-03-26 11:07:55 status unpacked libplymouth2 0.8.2-2ubuntu22
2016-03-26 11:07:55 status half-configured libplymouth2 0.8.2-2ubuntu22
2016-03-26 11:07:55 status installed libplymouth2 0.8.2-2ubuntu22
2016-03-26 11:07:55 configure python2.7-minimal 2.7.1-5ubuntu2 <none>
2016-03-26 11:07:55 status unpacked python2.7-minimal 2.7.1-5ubuntu2
2016-03-26 11:07:55 status unpacked python2.7-minimal 2.7.1-5ubuntu2
2016-03-26 11:07:55 status half-configured python2.7-minimal 2.7.1-5ubuntu2
2016-03-26 11:07:55 status installed python2.7-minimal 2.7.1-5ubuntu2
2016-03-26 11:07:55 configure passwd 1:4.1.4.2+svn3283-3ubuntu1 <none>
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status half-configured passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 status installed passwd 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:55 configure libpam-runtime 1.1.2-2ubuntu8 <none>
2016-03-26 11:07:55 status unpacked libpam-runtime 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-runtime 1.1.2-2ubuntu8
2016-03-26 11:07:55 status unpacked libpam-runtime 1.1.2-2ubuntu8
2016-03-26 11:07:55 status half-configured libpam-runtime 1.1.2-2ubuntu8
2016-03-26 11:07:56 status installed libpam-runtime 1.1.2-2ubuntu8
2016-03-26 11:07:56 configure dpkg 1.16.0~ubuntu7 <none>
2016-03-26 11:07:56 status unpacked dpkg 1.16.0~ubuntu7
2016-03-26 11:07:56 status unpacked dpkg 1.16.0~ubuntu7
2016-03-26 11:07:56 status unpacked dpkg 1.16.0~ubuntu7
2016-03-26 11:07:56 status unpacked dpkg 1.16.0~ubuntu7
2016-03-26 11:07:56 status unpacked dpkg 1.16.0~ubuntu7
2016-03-26 11:07:56 status half-configured dpkg 1.16.0~ubuntu7
2016-03-26 11:07:56 status installed dpkg 1.16.0~ubuntu7
2016-03-26 11:07:56 configure cpio 2.11-7ubuntu1 <none>
2016-03-26 11:07:56 status unpacked cpio 2.11-7ubuntu1
2016-03-26 11:07:56 status half-configured cpio 2.11-7ubuntu1
2016-03-26 11:07:56 status installed cpio 2.11-7ubuntu1
2016-03-26 11:07:56 configure dash 0.5.5.1-7.2ubuntu1 <none>
2016-03-26 11:07:56 status unpacked dash 0.5.5.1-7.2ubuntu1
2016-03-26 11:07:56 status half-configured dash 0.5.5.1-7.2ubuntu1
2016-03-26 11:07:56 status installed dash 0.5.5.1-7.2ubuntu1
2016-03-26 11:07:56 configure login 1:4.1.4.2+svn3283-3ubuntu1 <none>
2016-03-26 11:07:56 status unpacked login 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:56 status unpacked login 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:56 status unpacked login 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:56 status unpacked login 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:56 status unpacked login 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:56 status half-configured login 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:56 status installed login 1:4.1.4.2+svn3283-3ubuntu1
2016-03-26 11:07:56 configure libuuid1 2.17.2-9.1ubuntu4 <none>
2016-03-26 11:07:56 status unpacked libuuid1 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 status half-configured libuuid1 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 status installed libuuid1 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 configure python-minimal 2.7.1-0ubuntu5 <none>
2016-03-26 11:07:56 status unpacked python-minimal 2.7.1-0ubuntu5
2016-03-26 11:07:56 status half-configured python-minimal 2.7.1-0ubuntu5
2016-03-26 11:07:56 status installed python-minimal 2.7.1-0ubuntu5
2016-03-26 11:07:56 configure mountall 2.25ubuntu1 <none>
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status unpacked mountall 2.25ubuntu1
2016-03-26 11:07:56 status half-configured mountall 2.25ubuntu1
2016-03-26 11:07:56 status installed mountall 2.25ubuntu1
2016-03-26 11:07:56 configure adduser 3.112+nmu1ubuntu5 <none>
2016-03-26 11:07:56 status unpacked adduser 3.112+nmu1ubuntu5
2016-03-26 11:07:56 status unpacked adduser 3.112+nmu1ubuntu5
2016-03-26 11:07:56 status half-configured adduser 3.112+nmu1ubuntu5
2016-03-26 11:07:56 status installed adduser 3.112+nmu1ubuntu5
2016-03-26 11:07:56 configure sed 4.2.1-8 <none>
2016-03-26 11:07:56 status unpacked sed 4.2.1-8
2016-03-26 11:07:56 status half-configured sed 4.2.1-8
2016-03-26 11:07:56 status installed sed 4.2.1-8
2016-03-26 11:07:56 configure grep 2.6.3-3ubuntu1 <none>
2016-03-26 11:07:56 status unpacked grep 2.6.3-3ubuntu1
2016-03-26 11:07:56 status half-configured grep 2.6.3-3ubuntu1
2016-03-26 11:07:56 status installed grep 2.6.3-3ubuntu1
2016-03-26 11:07:56 configure libblkid1 2.17.2-9.1ubuntu4 <none>
2016-03-26 11:07:56 status unpacked libblkid1 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 status unpacked libblkid1 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 status half-configured libblkid1 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 status installed libblkid1 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 configure bash 4.2-0ubuntu3 <none>
2016-03-26 11:07:56 status unpacked bash 4.2-0ubuntu3
2016-03-26 11:07:56 status unpacked bash 4.2-0ubuntu3
2016-03-26 11:07:56 status unpacked bash 4.2-0ubuntu3
2016-03-26 11:07:56 status unpacked bash 4.2-0ubuntu3
2016-03-26 11:07:56 status unpacked bash 4.2-0ubuntu3
2016-03-26 11:07:56 status half-configured bash 4.2-0ubuntu3
2016-03-26 11:07:56 status installed bash 4.2-0ubuntu3
2016-03-26 11:07:56 configure lsb-base 4.0-0ubuntu11 <none>
2016-03-26 11:07:56 status unpacked lsb-base 4.0-0ubuntu11
2016-03-26 11:07:56 status unpacked lsb-base 4.0-0ubuntu11
2016-03-26 11:07:56 status half-configured lsb-base 4.0-0ubuntu11
2016-03-26 11:07:56 status installed lsb-base 4.0-0ubuntu11
2016-03-26 11:07:56 configure ifupdown 0.6.10ubuntu4 <none>
2016-03-26 11:07:56 status unpacked ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 status unpacked ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 status unpacked ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 status unpacked ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 status unpacked ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 status unpacked ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 status half-configured ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 status installed ifupdown 0.6.10ubuntu4
2016-03-26 11:07:56 configure mount 2.17.2-9.1ubuntu4 <none>
2016-03-26 11:07:56 status unpacked mount 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 status half-configured mount 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 status installed mount 2.17.2-9.1ubuntu4
2016-03-26 11:07:56 configure upstart 0.9.7-1 <none>
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:56 status unpacked upstart 0.9.7-1
2016-03-26 11:07:57 status unpacked upstart 0.9.7-1
2016-03-26 11:07:57 status half-configured upstart 0.9.7-1
2016-03-26 11:07:57 status installed upstart 0.9.7-1
2016-03-26 11:07:57 configure hostname 3.05ubuntu1 <none>
2016-03-26 11:07:57 status unpacked hostname 3.05ubuntu1
2016-03-26 11:07:57 status unpacked hostname 3.05ubuntu1
2016-03-26 11:07:57 status half-configured hostname 3.05ubuntu1
2016-03-26 11:07:57 status installed hostname 3.05ubuntu1
2016-03-26 11:07:57 configure initscripts 2.87dsf-4ubuntu23 <none>
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status unpacked initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status half-configured initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 status installed initscripts 2.87dsf-4ubuntu23
2016-03-26 11:07:57 configure util-linux 2.17.2-9.1ubuntu4 <none>
2016-03-26 11:07:57 status unpacked util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:57 status unpacked util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:57 status unpacked util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:57 status half-configured util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:57 status installed util-linux 2.17.2-9.1ubuntu4
2016-03-26 11:07:57 configure module-init-tools 3.12-1ubuntu6 <none>
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status unpacked module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status half-configured module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 status installed module-init-tools 3.12-1ubuntu6
2016-03-26 11:07:57 configure procps 1:3.2.8-10ubuntu3 <none>
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status unpacked procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status half-configured procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 status installed procps 1:3.2.8-10ubuntu3
2016-03-26 11:07:57 configure e2fsprogs 1.41.14-1ubuntu3 <none>
2016-03-26 11:07:57 status unpacked e2fsprogs 1.41.14-1ubuntu3
2016-03-26 11:07:57 status unpacked e2fsprogs 1.41.14-1ubuntu3
2016-03-26 11:07:57 status half-configured e2fsprogs 1.41.14-1ubuntu3
2016-03-26 11:07:57 status installed e2fsprogs 1.41.14-1ubuntu3
2016-03-26 11:07:57 configure udev 167-0ubuntu3 <none>
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status unpacked udev 167-0ubuntu3
2016-03-26 11:07:57 status half-configured udev 167-0ubuntu3
2016-03-26 11:07:57 status installed udev 167-0ubuntu3
2016-03-26 11:07:57 configure initramfs-tools 0.98.8ubuntu3 <none>
2016-03-26 11:07:57 status unpacked initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status unpacked initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status unpacked initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status unpacked initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status unpacked initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status unpacked initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status half-configured initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status installed initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status triggers-pending initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 configure plymouth 0.8.2-2ubuntu22 <none>
2016-03-26 11:07:57 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 status unpacked plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 status half-configured plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 status installed plymouth 0.8.2-2ubuntu22
2016-03-26 11:07:57 trigproc libc-bin 2.13-0ubuntu13 <none>
2016-03-26 11:07:57 status half-configured libc-bin 2.13-0ubuntu13
2016-03-26 11:07:57 status installed libc-bin 2.13-0ubuntu13
2016-03-26 11:07:57 trigproc initramfs-tools 0.98.8ubuntu3 <none>
2016-03-26 11:07:57 status half-configured initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:57 status installed initramfs-tools 0.98.8ubuntu3
2016-03-26 11:07:58 startup archives unpack
2016-03-26 11:07:58 install apt <none> 0.8.13.2ubuntu2
2016-03-26 11:07:58 status half-installed apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status unpacked apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status unpacked apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 install libstdc++6 <none> 4.5.2-8ubuntu4
2016-03-26 11:07:58 status half-installed libstdc++6 4.5.2-8ubuntu4
2016-03-26 11:07:58 status unpacked libstdc++6 4.5.2-8ubuntu4
2016-03-26 11:07:58 status unpacked libstdc++6 4.5.2-8ubuntu4
2016-03-26 11:07:58 startup packages configure
2016-03-26 11:07:58 configure libstdc++6 4.5.2-8ubuntu4 <none>
2016-03-26 11:07:58 status unpacked libstdc++6 4.5.2-8ubuntu4
2016-03-26 11:07:58 status half-configured libstdc++6 4.5.2-8ubuntu4
2016-03-26 11:07:58 status installed libstdc++6 4.5.2-8ubuntu4
2016-03-26 11:07:58 status triggers-pending libc-bin 2.13-0ubuntu13
2016-03-26 11:07:58 configure apt 0.8.13.2ubuntu2 <none>
2016-03-26 11:07:58 status unpacked apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status unpacked apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status unpacked apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status unpacked apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status unpacked apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status half-configured apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 status installed apt 0.8.13.2ubuntu2
2016-03-26 11:07:58 trigproc libc-bin 2.13-0ubuntu13 <none>
2016-03-26 11:07:58 status half-configured libc-bin 2.13-0ubuntu13
2016-03-26 11:07:58 status installed libc-bin 2.13-0ubuntu13
2016-03-26 11:12:05 startup archives unpack
2016-03-26 11:12:05 install libmagic1 <none> 5.04-5ubuntu2
2016-03-26 11:12:05 status half-installed libmagic1 5.04-5ubuntu2
2016-03-26 11:12:05 status unpacked libmagic1 5.04-5ubuntu2
2016-03-26 11:12:05 status unpacked libmagic1 5.04-5ubuntu2
2016-03-26 11:12:06 install file <none> 5.04-5ubuntu2
2016-03-26 11:12:06 status half-installed file 5.04-5ubuntu2
2016-03-26 11:12:06 status unpacked file 5.04-5ubuntu2
2016-03-26 11:12:06 status unpacked file 5.04-5ubuntu2
2016-03-26 11:12:06 startup packages configure
2016-03-26 11:12:06 configure libmagic1 5.04-5ubuntu2 <none>
2016-03-26 11:12:06 status unpacked libmagic1 5.04-5ubuntu2
2016-03-26 11:12:06 status unpacked libmagic1 5.04-5ubuntu2
2016-03-26 11:12:06 status unpacked libmagic1 5.04-5ubuntu2
2016-03-26 11:12:06 status half-configured libmagic1 5.04-5ubuntu2
2016-03-26 11:12:06 status installed libmagic1 5.04-5ubuntu2
2016-03-26 11:12:06 status triggers-pending libc-bin 2.13-0ubuntu13
2016-03-26 11:12:06 configure file 5.04-5ubuntu2 <none>
2016-03-26 11:12:06 status unpacked file 5.04-5ubuntu2
2016-03-26 11:12:06 status half-configured file 5.04-5ubuntu2
2016-03-26 11:12:06 status installed file 5.04-5ubuntu2
2016-03-26 11:12:06 trigproc libc-bin 2.13-0ubuntu13 <none>
2016-03-26 11:12:06 status half-configured libc-bin 2.13-0ubuntu13
2016-03-26 11:12:06 status installed libc-bin 2.13-0ubuntu13
